Seed URL,Group,Status,Frequency,Type,Access
http://www.thedenverchannel.com/lifestyle/family/with-ban-in-place-denver-euthanizing-3-pit-bulls-daily,,True,NONE,onePageOnly,True
https://www.facebook.com/End-Breed-Specific-Legislation-BSL-555198454516325/,,True,NONE,onePageOnly,True
https://www.facebook.com/BanPitBullsAcrossAmerica/?hc_ref=ARTOm7IbA2Ld6D1-CbgjXNeCh7381OWXumutNkitasa5pQQ1Om7D6havfxPWLK6JnSc&fref=nf/,,True,NONE,onePageOnly,True
http://nypost.com/2017/02/21/recent-pit-bull-attack-reignites-debate-over-notorious-dogs/,,True,NONE,onePageOnly,True
http://www.ajc.com/news/crime--law/dangerous-misunderstood-local-governments-georgia-restrict-pit-bulls/TKIHFY7Qm6KC7D6dNDju7N/,,True,NONE,onePageOnly,True
http://www.stltoday.com/news/local/metro/florissant-council-ends-pit-bull-ban-but-cracks-down-on/article_e90454d6-d000-5b4c-8650-ad02842fe2b7.html,,True,NONE,onePageOnly,True
https://www.cesarsway.com/about-dogs/pit-bulls/how-did-pit-bulls-get-a-bad-rap/,,True,NONE,onePageOnly,True
https://en.wikipedia.org/wiki/Breed-specific_legislation,,True,NONE,onePageOnly,True
http://saveabullmn.org/pit-bulls-and-euthanasia-rates/,,True,NONE,onePageOnly,True
https://www.washingtonpost.com/news/animalia/wp/2016/03/31/being-labeled-a-pit-bull-can-doom-a-shelter-dogs-chances-of-adoption/?utm_term=.366dbe05ade7,,True,NONE,onePageOnly,True
http://www.aspcapro.org/blog/2015/05/27/climbing-out-pit,,True,NONE,onePageOnly,True
https://www.huffingtonpost.com/2015/05/06/bsl-map_n_7216190.html,,True,NONE,onePageOnly,True
http://www.latimes.com/opinion/op-ed/la-oe-dickey-pitbull-ban-20161011-snap-story.html,,True,NONE,onePageOnly,True
https://www.dogsbite.org/legislating-dangerous-dogs-virginia.php,,True,NONE,onePageOnly,True
https://www.avma.org/Advocacy/StateAndLocal/Pages/sr-breed-ordinances.aspx,,True,NONE,onePageOnly,True
http://www.huffingtonpost.com/entry/pit-bull-ban-toronto-dog-bites_us_56c8cd2ce4b0928f5a6c218e,,True,NONE,onePageOnly,True
http://fox43.com/2016/09/28/new-legislation-would-ban-pit-bulls-force-euthanasia-of-dogs-deemed-dangerous/,,True,NONE,onePageOnly,True
http://www.huffingtonpost.com/entry/help-support-save-rescue-pit-bull-ban-montreal_us_57ed8482e4b024a52d2dfb97,,True,NONE,onePageOnly,True
https://www.dogsbite.org/legislating-dangerous-dogs.php,,True,NONE,onePageOnly,True
